GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
370113,84.76760913,78.96102129,79.03020431,69.670159,65.26767616,81.41037243,72.35673397,80.53051936,78.80680904,69.30802231,68.11534079,80.60193452,71.65212757,79.377145,74.5370214,70.68259331,84.45910419,73.71003593,78.62416881,81.064645,82.11912806,83.23131167,70.11003191,82.74548209,89.0261221,83.21864945,81.02258955,78.68233859,88.37817058,82.93798933,85.45286358,85.60816173,84.94591913,83.74026035,83.98691549,81.46998338,85.60521236,80.45836685,93.58002869,84.10553411
370102,88.3914914,83.03768324,83.21558317,72.81883365,67.83166029,84.36727215,75.54756214,83.92550988,82.70809433,71.31022945,71.23279159,83.28800191,74.99713193,82.33731676,77.22100064,73.92096877,86.86798917,75.98127788,81.99410453,84.5083652,84.90439771,85.78433716,72.84472594,85.53648821,91.45108349,84.76434034,83.44200127,80.44303697,90.69415233,83.97123964,87.3014659,86.74028043,86.05672403,86.6460325,86.67789994,84.86289038,89.57863289,82.05903442,96.00764818,87.78250478
370105,87.27554314,81.77504655,81.9600869,71.67194289,66.75223464,83.51427685,74.43125388,82.47138423,81.4233085,70.26623215,70.21666667,82.51045934,73.90574178,81.04450652,75.71548727,72.34677219,86.07408442,74.79549969,81.09357542,83.69913097,84.03758535,84.91505276,71.68311608,84.48752328,90.68426443,84.23382992,82.76495965,79.69165115,90.20403476,83.16421477,86.41346989,85.81604593,84.92526381,85.95841092,86.11042831,83.05353818,87.81511484,81.32743637,96.16852886,87.13345748
370126,89.45182486,85.90774943,85.68168516,75.18868367,68.58966926,85.20814008,76.84922147,84.01590884,85.21043151,72.09545994,72.07814312,84.52694495,76.87708437,83.11367401,77.4057893,74.41921346,88.15993733,76.5986141,83.76653691,86.55504252,86.08180802,86.5003658,73.75706753,86.31444978,91.41625946,85.21070068,84.59177434,80.71511098,91.74766716,83.54018276,86.28612445,85.73829441,84.35908426,87.83559025,87.82275965,84.60714483,90.0582726,84.01589504,98.4483187,89.48507813
370181,89.47617974,84.46999211,84.8497726,74.28470147,68.15443705,84.80660014,76.25665746,85.10945575,83.97505685,71.90255304,71.91597132,83.73237207,75.97212982,82.94659469,78.35911278,74.98547763,87.36963222,76.11522524,82.41950443,84.93582154,85.25076582,86.09507903,73.52866888,85.93317171,91.18650279,84.18007085,83.47338426,80.24233241,90.63841593,83.35701735,86.97974573,86.31834113,85.66154085,86.9585612,86.66598072,86.40277856,91.46038883,81.93390464,98.00155043,88.29376915
370104,87.04198842,81.30292793,81.58038396,71.41634492,66.80684256,83.49227799,74.3454526,82.39242814,81.0999571,70.45066495,70.13073788,82.68135993,73.73991849,81.03179966,75.76463964,72.27863578,86.0995281,75.15057915,81.00745388,83.50605963,84.07518233,85.0520163,71.70978121,84.57872158,90.84555985,84.64430502,83.05507293,79.95093308,90.40084728,83.68940369,86.73637924,86.32475332,85.42535393,86.00504076,86.2208816,83.04810167,87.65545903,81.65658516,96.10215573,86.6252145
370112,86.52273121,81.2576224,81.35608927,71.2598541,66.19362636,82.3584817,73.71017557,82.09166048,81.00811696,69.58962043,69.46308111,81.28299332,73.28258531,80.49550569,75.63721563,72.32570475,84.95712166,73.99347181,79.95668892,82.41716123,82.89002844,83.81235163,71.15764095,83.53855712,89.20556998,82.52046241,81.22847428,78.45112512,88.37632913,81.90866098,85.36037339,84.74904179,84.07969832,84.49842977,84.41555391,83.28874876,87.92295376,80.06173343,93.64075791,85.60448813
370103,86.48732068,80.92338755,81.12430814,71.25220264,66.5864961,82.87526827,73.95100531,82.14811363,80.83787981,70.32133175,69.75638202,81.89814187,73.39915848,80.8003784,75.77312775,72.29289506,85.52826725,74.78930871,80.3704394,82.73621936,83.43722467,84.41776799,71.52038857,84.07127527,90.08756919,83.86990286,82.16680786,79.52541511,89.40503219,83.25776573,86.20493053,85.92163673,85.23977748,85.20320795,85.30139501,83.16810686,87.61552581,81.00584548,94.00084717,86.08305094
370832,82.51512045,75.97108321,75.57312489,66.66723048,61.87072441,78.67408167,69.54221767,78.30386981,73.7767726,67.13886041,65.72495302,77.46353152,68.38705792,77.44735179,72.06652144,67.04135486,83.16479583,71.87669571,76.0344097,78.22438066,81.1228259,82.21002904,67.50269947,81.35584316,87.89072271,82.25351956,80.67115155,77.82371433,86.91682043,82.4599607,85.06717068,85.96710234,85.71204511,80.80155476,81.8921237,77.21040492,81.93908252,79.90239194,96.71708526,84.05928584
370830,83.3050685,76.84027623,76.86476249,67.64850905,62.57215583,79.17030564,70.36843869,79.58838694,75.00417877,68.46636513,66.73821756,78.13582384,69.27765989,78.50743616,72.91597796,68.70791453,83.75780843,72.28076837,76.36130035,78.64535403,81.42140384,82.69017571,68.43545715,82.01678021,88.26705941,82.56535254,80.46952945,77.76879979,87.02983769,82.62674038,85.36989986,86.20686285,86.02130333,81.8396899,82.20396843,78.24701251,83.39377187,80.44852394,95.31133199,84.46629067
370827,84.60868746,77.56994676,78.84365582,69.96836699,65.10297368,80.99736287,72.98014617,83.38405415,76.30781595,70.72580119,68.12513814,78.99961071,70.10883816,81.26407726,75.33589512,71.22855134,85.30187613,74.51004621,77.36685001,79.9396097,82.49024262,84.66770896,70.28600311,84.5285438,89.88919028,84.9446956,83.1310654,79.92347298,88.33853225,84.75783605,86.74010448,88.35141652,89.34538879,83.22195851,83.36075949,79.23869801,86.33447609,82.38117842,93.92325949,87.76707856
370826,84.85713217,77.86074364,79.75251906,71.02019235,65.60800012,81.43411549,73.78041821,84.05956443,77.26975338,71.55120915,68.88747057,79.59345944,70.64529211,81.99562532,76.3643202,72.3513558,84.93979708,74.7882198,77.00072329,79.89721757,82.36110779,84.49013827,71.00269863,85.33562792,90.23188276,84.81293647,83.13951574,79.83701963,88.21488786,84.56248753,86.33391197,88.02063131,89.32468375,83.42917714,83.4667784,79.51656092,87.00458418,82.53632427,92.3999561,87.47017539
370883,84.98378172,78.38977377,79.81879649,70.50574238,65.01854683,80.8642566,73.11282992,83.00293488,77.72695404,71.15250178,68.54879242,79.74606135,70.93257923,80.80084582,75.42052379,71.59868032,84.67776419,74.44187303,77.18986039,79.83827576,82.01481198,83.85508509,70.6236523,84.10543667,89.28611536,83.84184755,81.7078875,78.63429634,87.74203098,83.40787731,85.7290533,86.64295323,87.5970855,83.6655559,83.5511923,80.78506063,87.16913278,83.62957811,94.80098848,85.86584123
370831,84.35101895,77.75527722,79.63460191,69.83196841,64.3335815,80.12672623,72.24726285,81.71646083,77.85770488,70.31699804,68.31207118,79.86540539,71.02490438,80.03542962,74.93400193,71.49184695,83.92460804,73.49293451,76.97363581,79.62732475,81.41647689,82.891609,70.19749788,83.34882923,88.36620829,82.37801816,80.47900061,77.42616274,86.72732183,81.98020496,85.07945024,85.28494788,85.97786926,82.93401653,82.70946104,81.38181367,87.19297977,81.75817494,94.05354588,84.5712461
370882,84.78673311,78.29433953,78.77114558,69.36768086,64.19267086,80.53307354,72.04692496,81.72076089,76.82108064,70.46768835,68.35838829,79.57116807,70.7866207,80.43445244,74.55806605,70.78006345,85.14331035,73.89392236,77.59531125,79.99736461,82.60947492,84.1658798,70.16142086,83.71432854,89.47531974,83.99033273,81.79572592,79.01564998,88.1602468,83.79315298,86.26189049,87.27365608,87.46996153,83.30185851,83.30441896,80.26154077,85.93807454,82.69379496,95.90249051,86.17584682
370811,84.33946214,77.43732028,78.04715955,68.9180491,64.07190518,80.29955578,71.8137488,81.68858291,75.96136548,69.89327582,67.59498267,78.76121618,69.96140234,80.21639755,74.23038782,70.12977402,84.77246,73.73432316,77.12157155,79.47119,82.10810661,83.96544828,69.53894787,83.45080366,89.13365406,83.88920224,81.90626152,78.93951375,87.87765428,83.81109452,86.23647976,87.39767198,87.93111775,82.72042505,82.80891027,79.09338826,85.25486618,82.24219384,95.36353498,86.59007963
