GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
370983,0.937006271,0.879521498,0.997247478,1.364010062,1.706128013,0.978174557,1.237564461,0.768504479,1.08204563,1.722763057,1.442363611,1.266821452,1.56082126,1.429139551,1.500597662,1.269373479,0.773882194,1.516958005,1.004110398,1.033226951,1.337052555,0.77768227,1.898448754,1.44807406,1.647305161,1.130324943,1.215666654,1.305681994,1.109662426,1.266183487,1.277456978,1.021807884,1.090097796,0.823065537,0.960501554,1.241886111,0.988870964,1.15473104,0.790408238,1.377195671
370982,1.389969566,1.351467332,1.546735766,2.067517607,2.396361626,1.511572988,1.804148177,1.230683313,1.540671433,2.610837033,1.900006065,1.642467407,2.625854522,2.45002339,2.310677623,1.984809717,1.382476109,2.399018913,1.530964016,1.934876303,1.956843507,1.161365511,3.120639653,2.450483631,2.625669372,1.699610905,2.355274464,2.182547184,1.702824018,1.983736351,2.154651537,1.790160094,1.743970403,1.276925643,1.450756814,1.85073048,1.499944001,1.788896672,1.392191161,2.155370994
370125,0.847360849,0.681610272,0.755039574,0.911143416,1.170438237,0.764691134,0.940109937,0.740282521,0.693623382,1.440338854,0.939697481,0.841030464,1.164361335,1.053432022,1.156933114,0.878514445,0.619388713,1.105259145,0.892050623,0.909060707,0.868498083,0.542578536,1.150302638,1.144215022,0.82488046,0.870643094,0.755354504,0.922728557,0.956574344,0.845228721,0.905669582,0.829856647,0.835412012,0.598726526,0.734374089,0.778280396,0.854370244,0.777428603,0.852240564,0.903088822
370124,0.546600296,0.503784515,0.524403894,0.725872617,0.932401783,0.506222268,0.71055912,0.417007791,0.558851005,0.952068687,0.822183034,0.70821193,0.82787984,0.789031029,0.784029376,0.647286803,0.41245347,0.799536064,0.521586247,0.557021034,0.650848151,0.411312027,1.015002878,0.787385551,0.808071,0.671329829,0.624652832,0.705767592,0.611296677,0.688360041,0.643176054,0.516989951,0.597435477,0.41673157,0.541509746,0.693790688,0.535883522,0.631989241,0.415191547,0.688229101
370116,1.531766992,1.527335565,1.603627875,2.28342829,2.770406678,1.697385418,2.032386948,1.444241666,1.689733453,2.916958523,2.128302671,2.030858441,2.974013629,2.653051676,2.495498979,2.241327599,1.676327216,2.37344372,1.827802423,2.159439695,2.363152136,1.351142836,3.098092976,2.857110823,2.631307643,1.740721423,2.382928028,2.446590149,2.004355966,2.086913673,2.362386695,2.042296284,1.895834799,1.559304457,1.671013706,2.037184928,1.842422692,2.14629383,1.838428975,2.228305517
370113,0.987233716,0.817377343,0.861782507,1.229881978,1.585445942,0.911844258,1.143025183,0.831052811,0.924920114,1.701662596,1.339270839,1.114413541,1.479804702,1.444106316,1.483940865,1.136045674,0.769799996,1.345103728,0.9704869,1.02284082,1.172392587,0.74487018,1.68647725,1.381312208,1.35771381,1.0585351,1.031859012,1.241093681,1.05003875,1.158613567,1.1282789,0.885601641,0.975072078,0.746652703,0.919062751,1.050493614,1.030000584,1.129159173,0.866835924,1.207552976
370102,0.081295679,0.068070191,0.064980135,0.098581554,0.130086958,0.078958088,0.087497009,0.072049878,0.069290401,0.13491579,0.110941187,0.088162784,0.120451189,0.10962182,0.121762143,0.09409056,0.067880379,0.107205758,0.082007239,0.093689887,0.092744573,0.055472754,0.122901561,0.115989423,0.094921804,0.07861398,0.082282571,0.103912665,0.088012149,0.089022346,0.092708464,0.077444746,0.079567997,0.0591786,0.072573108,0.078718802,0.089899236,0.089476364,0.089601153,0.087073855
370105,0.21067677,0.164476763,0.162396952,0.233796406,0.307319407,0.18783884,0.217438526,0.181453758,0.169466266,0.334353725,0.260781266,0.209682716,0.288668061,0.267380514,0.292400547,0.215327274,0.15425748,0.260205801,0.198294908,0.221236174,0.209870736,0.13106305,0.297390826,0.274141444,0.22196485,0.200682021,0.193282608,0.245332013,0.223610846,0.210458032,0.21810237,0.183843435,0.195041305,0.140913362,0.175874817,0.187475848,0.218406144,0.204901687,0.200647481,0.207477568
370126,0.907644255,0.746482777,0.920980115,0.950781164,1.232327814,0.858149048,1.075847794,0.876616845,0.77196233,1.683035269,0.94335768,0.866461818,1.182532276,1.23302267,1.144007792,1.066432368,0.689380643,1.271488769,1.019596095,0.963598738,0.932269794,0.630455463,1.259026505,1.261862754,0.851495084,1.02966547,0.785329462,0.891826173,1.074400152,0.922185496,1.020567056,1.043547385,1.061652553,0.717074713,0.863033356,0.882362752,0.884194824,0.929623903,0.934752981,0.967098473
370181,1.240009922,1.1934462,1.197642018,1.676955695,2.116168757,1.365047354,1.554667037,1.150707127,1.202708564,2.312454145,1.801634625,1.565561874,2.089412863,1.788618394,2.152675877,1.617605878,1.232772091,1.865993076,1.409538629,1.708455352,1.716072133,1.000830282,2.031364211,2.099888943,1.620915631,1.252769735,1.53124941,1.728301675,1.484342688,1.490105094,1.609564141,1.451923716,1.410864287,1.109358287,1.177221196,1.444873484,1.486517871,1.497666216,1.648063813,1.543408933
