GA_ID,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612
371723,-8.65527994,-4.199168108,-5.225843973,-6.252519838,-7.279195703,-9.471885482,-10.07580262,-10.78285367,-7.161456672,-10.46730791,-7.203665556,-7.710977789,-8.289911011,-9.165864231,-6.943353976,-4.72084372,-1.042820173,5.689219117,8.253497681,10.41879563,7.121763224,6.417756607,5.71374999,5.783925557,2.708548807,-1.102779883,-5.230566018,-0.098104126,4.67392733,6.723684641,3.686710517,3.228921717,4.14380143,2.829030109,3.767269105,1.728414802,-0.435251958,-2.328046487,-5.951110401,-2.923094322,2.815385509,2.831702281,5.15727078,4.479508148,5.067208005,4.534729484,5.434087867,1.252275359,0.420165017,-2.515061731,-4.537343206,-2.714801653,-1.903003816,0.388836483,-0.895606231,-0.689976535,0.791994817,0.234093473,-1.312200716,3.33018351,-1.459490531,-6.766482331,-8.415420902,-0.72599425,2.205907127,2.653246645,2.183619692,1.610417771,1.6084894,2.663531883,-0.274807028,0.201119317,0.47246947,-3.311948376,-5.354613704,-3.113428739,0.079653927,-1.577360968,-1.175258737,-1.435368814,-2.445892897,-2.218190388,-1.927355174,-3.335083056,-4.54975596,-5.027578287,-6.686576695,-3.347744387,-2.534854281,-1.670804713,-2.186142301,-1.223576353,1.520932851,-0.754830967,-1.461331077,-3.005727095,-3.629738432,-5.898657195,-9.132853321,-5.686864851,-2.529264758,3.861682425,2.040238554,-0.767544416,-0.928339814,-1.472965186,-2.017590558,-3.36043272,-6.125458807,-8.208626449,-8.523001547,-8.837376645,-2.176165734,-0.083303268,0.321122374,1.045573485,1.770024596,1.070730443,2.411747334,0.484623423,-3.209783735,-6.904190892,-10.59859805,-5.667610117,-1.582870021,-1.216131353,-2.538504156,-3.860876959,-2.693252373,-1.756494558,-1.635470122,-4.201702517,-6.767934913,-8.979610693,-9.895954791,-5.106673944,-5.463703825,-5.820733705,-6.177763586,-6.214186944,-5.786669443,-5.99937771,-7.025074039,-8.050770368,-7.793442117,-8.986327869,-12.83539522,-12.0866962,-11.33799717,-7.733427469,-2.855492595,-3.234542778,-4.913338141,-6.592133505,-7.939396104,-7.414930482,-8.247239439,-8.908344668,-9.569449896,-9.228402984,-8.887356071,-10.60003731,-9.098699708,-7.597362106,-6.096024504,-7.669416105,-9.076125498,-10.48283489,-12.20855986,-13.93428482,-16.67231255,-13.51383011,-9.393865974,-8.959926949,-8.525987923,-8.092048898,-15.70669129
371722,-8.9963966,-4.79837952,-5.652340584,-6.506301648,-7.360262712,-9.68910649,-10.91869898,-11.28936769,-7.406244556,-10.66273772,-7.585384219,-7.645977179,-8.17964125,-8.774598958,-6.151199792,-3.527800626,-0.743365649,5.772656238,7.765692659,9.793268052,6.360530096,5.534812554,4.709095011,4.949535479,1.836407148,-1.668853334,-5.598858692,-0.543834285,4.256641287,6.252417727,2.927051435,2.678848574,3.433792539,2.104133962,3.073308691,1.156021498,-0.927035533,-2.877422167,-6.365393203,-2.855991293,2.94567089,3.159718607,5.071509511,4.283990761,4.709282441,4.580126673,5.339960385,0.979764499,0.297217164,-2.649972333,-4.908445195,-2.352696006,-1.799057599,0.168104467,-1.232304504,-0.866699608,0.744528809,0.3243803,-1.250961044,3.510161525,-1.472675845,-6.761788204,-8.20875917,0.368615822,2.806449287,3.314400918,2.02662344,1.559849268,1.565078956,2.606590791,-0.191356596,0.113700478,0.629748656,-3.177881012,-5.210699056,-2.626160492,0.832670082,-0.866264644,-0.763009765,-0.743865327,-2.062086354,-1.951352854,-1.540003324,-2.815821731,-4.075430241,-4.471014482,-5.985307944,-2.443157493,-1.879367238,-1.170248114,-1.88757178,-0.823369329,2.056416003,-0.508922438,-0.86756107,-2.397371401,-3.117738248,-5.283217986,-8.872062515,-4.384731944,-1.719323965,4.619284484,2.787813532,-0.360611995,-0.696415073,-1.219777253,-1.743139432,-3.039904376,-6.086910003,-8.113678526,-8.181946683,-8.250214839,-1.531492815,0.210667896,0.544263764,1.198287157,1.85231055,1.112505968,2.549845085,1.03939816,-2.725130823,-6.489659807,-10.25418879,-5.332406828,-1.400747387,-1.003286038,-2.363289074,-3.72329211,-2.649926874,-1.696866535,-1.429517268,-3.978125098,-6.526732927,-8.735710784,-9.389043569,-5.184795723,-5.591992124,-5.999188525,-6.406384926,-6.584968556,-5.991229768,-6.288376526,-7.226427955,-8.164479383,-7.438837075,-8.591682521,-12.50005346,-11.53358457,-10.56711568,-6.583969222,-1.856602331,-2.069856351,-3.90699974,-5.744143129,-7.303189796,-6.399372724,-7.113914775,-7.355489063,-7.597063351,-7.463095973,-7.329128594,-9.531778146,-8.003354407,-6.474930669,-4.94650693,-6.61328352,-7.994830287,-9.376377054,-11.00708209,-12.63778712,-15.0554891,-11.51254463,-8.454913908,-7.855105365,-7.255296822,-6.655488279,-14.41348483
371724,-8.432923791,-3.151315812,-4.496719811,-5.842123809,-7.187527808,-9.089585517,-9.136593327,-10.15917906,-6.276682234,-10.11803851,-6.234593757,-7.25389427,-8.086457263,-9.204596054,-7.535214051,-5.865832048,-1.388029824,5.473867732,8.362234334,10.70907734,7.50981014,7.070446188,6.631082235,6.816185869,3.516061478,-0.476532769,-4.884512959,0.455558959,5.009781545,7.255369568,4.122542041,3.517517807,4.817083629,3.552431925,4.773337384,2.357712542,0.11119429,-1.798491593,-5.549291158,-3.065106112,2.372653099,2.227565403,4.528234859,4.234812908,5.218706657,4.654789606,5.457328876,1.189323136,0.409901784,-2.449128282,-4.216973752,-3.147117304,-1.910163631,0.587963398,-0.707619913,-0.596500491,0.966558044,0.282675081,-1.45251901,3.565152758,-1.107973343,-6.552601937,-8.664797217,-2.139907185,1.575649624,2.1556715,2.100688431,1.451128647,1.63933359,2.893733862,-0.331838182,0.421384381,0.250311595,-3.237443964,-5.336489106,-3.506843899,-0.353728811,-2.224986505,-1.672138794,-2.235314247,-2.649152966,-2.167344624,-1.850493538,-3.781371548,-4.694183448,-5.452989202,-7.328092908,-3.87359743,-3.110351832,-2.15598469,-2.665850368,-1.725312081,1.13357219,-0.724817377,-1.727468391,-3.249137783,-3.788140781,-6.20317002,-9.405546132,-7.130221381,-3.550535534,2.973574997,1.264922101,-1.126890712,-1.111239023,-1.662631016,-2.214023008,-3.445148879,-6.011650679,-7.986224679,-8.672187181,-9.358149683,-2.846812491,-0.598808625,-0.273971386,0.518030015,1.310031416,0.806071347,2.283577146,-0.125937244,-3.892103196,-7.658269148,-11.4244351,-6.060391266,-1.427546726,-1.674962157,-2.897891713,-4.120821269,-2.428880951,-1.320797278,-1.667306275,-4.040335539,-6.413364803,-8.771064348,-10.35942696,-5.019328471,-5.359869519,-5.700410567,-6.040951615,-5.897051009,-5.467849187,-5.579955349,-6.617786335,-7.655617321,-7.585244278,-9.037187423,-13.12978221,-12.55447747,-11.97917272,-9.093880794,-4.152247164,-4.705761746,-6.122501229,-7.539240712,-8.672087778,-8.247968676,-9.514595225,-10.7816994,-12.04880357,-11.22781924,-10.40683491,-11.7390045,-10.16096082,-8.582917131,-7.004873446,-8.44520185,-9.94473186,-11.44426187,-13.33069679,-15.21713171,-18.32574332,-15.61779081,-10.40108641,-10.09906696,-9.797047511,-9.495028062,-16.83716215
371721,-8.819578866,-4.95477762,-5.77056106,-6.586344499,-7.402127939,-9.82441082,-10.75387429,-11.23285672,-7.828667392,-10.76259616,-7.914058457,-8.096854015,-8.475194818,-9.191372389,-6.602155724,-4.012939059,-0.835754923,5.83754096,8.20106989,10.22806309,6.868733195,5.982302411,5.095871626,5.07046689,2.145388891,-1.548237901,-5.494097544,-0.484989151,4.45046749,6.3902638,3.417501753,3.048006719,3.694871621,2.359901158,3.077315466,1.292727966,-0.818888229,-2.70893951,-6.230734209,-2.830375916,3.131924931,3.236059494,5.610433096,4.679562168,4.989826068,4.452135079,5.411297663,1.315490016,0.43735671,-2.555084426,-4.752239975,-2.445735286,-1.91741083,0.230056828,-1.011725383,-0.759182196,0.674993117,0.189345541,-1.223235437,3.15859449,-1.709518427,-6.921882627,-8.254281755,0.237167018,2.648451733,2.990924254,2.257448905,1.73537496,1.594677387,2.509713679,-0.241729429,0.047344177,0.598477941,-3.386323845,-5.383818636,-2.862864231,0.363630606,-1.138936932,-0.829006321,-0.875232918,-2.308264909,-2.250054846,-2.001297853,-3.051025462,-4.455040973,-4.740627512,-6.246928929,-2.983397313,-2.133774826,-1.343725414,-1.836592161,-0.859784505,1.794926421,-0.76350143,-1.290300638,-2.855940032,-3.539304715,-5.696485897,-8.953774604,-4.6953363,-1.81307862,4.496928569,2.591632131,-0.498726051,-0.778073231,-1.33186929,-1.885665349,-3.284131028,-6.187844114,-8.34626774,-8.409712428,-8.473157115,-1.69632797,0.310164699,0.779204514,1.460434265,2.141664017,1.302744595,2.525043023,0.902713911,-2.736338383,-6.375390676,-10.01444297,-5.381211382,-1.686769158,-0.860880052,-2.251281164,-3.641682276,-2.844217276,-2.04054771,-1.614068767,-4.315170135,-7.016271502,-9.116841687,-9.5741009,-5.155650175,-5.523551279,-5.891452383,-6.259353487,-6.418344321,-6.00554759,-6.286477622,-7.308810206,-8.331142789,-7.950283308,-8.977796852,-12.65971413,-11.80118091,-10.94264768,-6.811734055,-1.960951006,-2.22714567,-4.085277118,-5.943408565,-7.40583749,-6.849658428,-7.383168362,-7.641421548,-7.899674734,-7.879372319,-7.859069903,-9.820651271,-8.369977214,-6.919303158,-5.468629101,-7.135366951,-8.486058047,-9.836749142,-11.45556843,-13.07438772,-15.56504265,-12.10433294,-8.722546642,-8.199847262,-7.677147883,-7.154448503,-14.98690646
411481,-7.871645626,-4.911311962,-5.335652728,-5.759993494,-6.18433426,-8.909972477,-11.24546954,-11.26843445,-7.365550906,-10.37308718,-7.917606225,-6.797330931,-7.261964331,-7.603558937,-4.412715258,-1.221871578,-0.049788478,5.797698118,6.884649969,8.39112937,4.917262934,3.906989313,2.896715692,3.439095165,0.51854959,-2.116564566,-5.535272202,-0.703723805,3.798165552,5.584550223,1.830679491,1.931577352,2.203413587,0.93739978,2.163094124,0.39424848,-1.439315006,-3.241161285,-6.342039908,-2.514164114,3.156449699,3.664735643,4.725996906,3.824529523,3.87092206,4.155977931,4.898879579,0.660174701,0.043372366,-2.727271355,-4.940746977,-1.749968313,-1.659804377,-0.266751224,-1.819552292,-1.334961407,0.282902768,0.038199011,-1.477698135,3.305506806,-1.716274215,-6.809647238,-7.656778672,1.995627333,3.593137055,3.888879057,1.683355655,1.241153761,1.16298355,2.140978501,-0.31963744,-0.059659451,0.643954247,-3.002739992,-4.746638718,-1.727892471,2.022978492,0.483519777,-0.050350762,0.3345299,-1.51854579,-1.580583578,-1.079646603,-1.674368181,-3.051297005,-3.185588729,-4.679418342,-1.153284042,-0.589252373,-0.210002419,-1.534134748,-0.317255087,2.702019362,-0.32647998,-0.111255853,-1.57580365,-2.170234579,-4.023816967,-7.364541224,-1.658118732,0.035829187,5.625790782,3.821769811,0.348963177,-0.43879893,-0.870303541,-1.301808152,-2.796090585,-5.839552962,-8.188031821,-7.556595351,-6.925158881,-0.534558236,0.523841475,0.777179093,1.212905124,1.648631155,0.91574084,2.432188114,1.634080733,-1.985506885,-5.605094502,-9.22468212,-4.173122522,-0.586649719,-0.290691756,-1.720822696,-3.150953635,-2.591655965,-1.533483567,-0.982222075,-3.504603237,-6.0269844,-7.732482516,-7.838718199,-4.428150974,-5.010027288,-5.591903601,-6.173779915,-6.684608632,-6.046396226,-6.421582248,-7.086084938,-7.750587629,-6.366009921,-7.460241408,-10.98925127,-9.743758827,-8.498266383,-4.050517229,-0.10360383,-0.101730099,-2.285866364,-4.470002629,-6.673726166,-4.573755711,-5.088416503,-4.470396255,-3.852376007,-4.281384948,-4.710393888,-7.486158756,-5.971754264,-4.457349771,-2.942945279,-4.89301708,-6.15428308,-7.41554908,-8.489303124,-9.563057167,-11.70439891,-7.336736437,-6.284272915,-5.607427754,-4.930582592,-4.253737431,-11.91077334
411426,-9.013052561,-4.763671179,-5.626191045,-6.488710911,-7.351230777,-9.664035153,-10.92359763,-11.28628432,-7.341643018,-10.64385631,-7.531355879,-7.583308932,-8.139827509,-8.723597824,-6.103348575,-3.483099326,-0.736015805,5.761920569,7.714707772,9.745171968,6.305006829,5.490165865,4.675324901,4.949463201,1.811214129,-1.673757907,-5.605250306,-0.542639646,4.238155082,6.242365955,2.873911376,2.63849888,3.411592685,2.08279868,3.086772452,1.148675506,-0.931911303,-2.889231027,-6.375327461,-2.860681282,2.917060875,3.142706236,4.998073641,4.232506853,4.677012508,4.596696878,5.331876982,0.938439174,0.280041764,-2.660442502,-4.922446279,-2.346650744,-1.784466569,0.164236972,-1.256352779,-0.878087583,0.754864878,0.341215175,-1.256114063,3.555165215,-1.43957021,-6.739578539,-8.206306572,0.364930269,2.816079754,3.345799045,1.997463887,1.536165987,1.561558406,2.620904701,-0.186100168,0.124679768,0.631174997,-3.151335998,-5.189201696,-2.602750359,0.882815289,-0.842479978,-0.762149897,-0.739686873,-2.035655601,-1.915348359,-1.483559574,-2.793135156,-4.032106469,-4.444520472,-5.963015434,-2.386509,-1.857198825,-1.156048076,-1.900986587,-0.826704071,2.081693588,-0.478831857,-0.820797667,-2.345825924,-3.069224664,-5.238014828,-8.86526478,-4.367453376,-1.722563996,4.620555825,2.799658038,-0.349916311,-0.690166869,-1.209512923,-1.728858976,-3.012886214,-6.073834852,-8.083665693,-8.157333033,-8.231000372,-1.521901432,0.190279865,0.50638303,1.157945757,1.809508483,1.084368014,2.54991219,1.047034039,-2.733441761,-6.51391756,-10.29439336,-5.332280401,-1.364497205,-1.02770724,-2.382744189,-3.737781139,-2.624321667,-1.650597127,-1.408019746,-3.93579756,-6.463575373,-8.687527793,-9.373225762,-5.18694062,-5.598638472,-6.010336323,-6.422034175,-6.600540338,-5.984964579,-6.282678626,-7.210666409,-8.138654193,-7.374560536,-8.545410838,-12.4837428,-11.50657154,-10.52940028,-6.574910165,-1.862168594,-2.071337162,-3.902452656,-5.73356815,-7.302409534,-6.357139093,-7.099150866,-7.346541447,-7.593932027,-7.440288115,-7.286644203,-9.512939222,-7.97434769,-6.435756157,-4.897164625,-6.56209987,-7.94827848,-9.33445709,-10.96845394,-12.60245078,-15.01648406,-11.46961625,-8.435980243,-7.828887596,-7.221794948,-6.614702301,-14.35885283
411403,-8.859100342,-5.07705307,-5.860802491,-6.644551913,-7.428301334,-9.887583733,-10.8816967,-11.31453514,-7.923599243,-10.81363583,-8.019786835,-8.144601822,-8.494934082,-9.178055763,-6.527108431,-3.876161098,-0.79961288,5.858638763,8.169591904,10.17160797,6.798154831,5.884629488,4.971104145,4.943118572,2.031609058,-1.632088423,-5.54791975,-0.554209828,4.402540684,6.330487251,3.347485781,2.998226881,3.606018782,2.26987958,2.961539984,1.211156011,-0.890699565,-2.78503418,-6.286043167,-2.816986084,3.175683975,3.297937155,5.657466888,4.694066048,4.963883877,4.445815086,5.402356625,1.308970809,0.433335215,-2.566684246,-4.7967906,-2.398868561,-1.915436387,0.196835369,-1.042458415,-0.777794123,0.659863353,0.188280165,-1.210946083,3.149185896,-1.738626361,-6.939637184,-8.225938797,0.405336916,2.733258724,3.06606555,2.258477688,1.748059869,1.591603875,2.490210295,-0.234029695,0.025140509,0.617889702,-3.389611959,-5.380752563,-2.809529543,0.437063009,-1.050209165,-0.766395152,-0.772140443,-2.270941019,-2.237377644,-1.989331603,-2.992541552,-4.41738081,-4.677322388,-6.157921791,-2.890034676,-2.050752163,-1.279483557,-1.778303623,-0.794074595,1.857344627,-0.748346925,-1.238277197,-2.806120396,-3.50174737,-5.639159203,-8.920032501,-4.510757446,-1.68549931,4.614032269,2.698174477,-0.442565739,-0.744764805,-1.300154507,-1.855544209,-3.254513741,-6.190239906,-8.353609085,-8.375840664,-8.398072243,-1.603586078,0.375544757,0.848765135,1.521569372,2.194373608,1.337156057,2.548883677,0.980701327,-2.655654987,-6.292011301,-9.928367615,-5.328089714,-1.686954021,-0.80434227,-2.20432055,-3.60429883,-2.853974581,-2.065875769,-1.599662423,-4.314676583,-7.029690742,-9.116576195,-9.508755684,-5.164104939,-5.536084652,-5.908064366,-6.280044079,-6.460567951,-6.041388035,-6.334595203,-7.352060556,-8.369525909,-7.948280811,-8.957138062,-12.62439632,-11.74232435,-10.86025238,-6.645474434,-1.804297209,-2.049382687,-3.936257362,-5.823132038,-7.306267738,-6.729258537,-7.223277569,-7.414794207,-7.606310844,-7.631893396,-7.657475948,-9.673334122,-8.226300081,-6.779266039,-5.332231998,-7.014884472,-8.359038115,-9.703191757,-11.30525303,-12.9073143,-15.35315132,-11.83788681,-8.596954346,-8.055074374,-7.513194402,-6.97131443,-14.84000587
411424,-8.714527476,-5.12735836,-5.848274115,-6.56918987,-7.290105625,-9.828643356,-10.95326736,-11.33288755,-7.972252881,-10.8173281,-8.11865231,-8.082106465,-8.404961656,-9.048236962,-6.316472163,-3.584707363,-0.716879071,5.866961797,8.059100607,9.977041567,6.602595119,5.657103548,4.711611976,4.70687193,1.829210953,-1.713273245,-5.551470682,-0.582415583,4.343994637,6.256009489,3.214149843,2.901677776,3.43496812,2.113148397,2.818126811,1.091876107,-0.978603588,-2.849845304,-6.285568067,-2.764613859,3.227386637,3.377520152,5.64028177,4.657575776,4.858853257,4.378925163,5.329443264,1.281211101,0.397990116,-2.577753918,-4.802176386,-2.327748926,-1.910483583,0.124033922,-1.116966258,-0.84670125,0.588234385,0.13237259,-1.249370324,3.096097383,-1.791510108,-6.955863834,-8.144633455,0.651506754,2.858888748,3.1475778,2.22413119,1.7167671,1.537878863,2.420351137,-0.257496708,-0.004525532,0.602079916,-3.380823925,-5.325811518,-2.688382068,0.601139664,-0.847468401,-0.648794131,-0.600061671,-2.195820653,-2.18635024,-1.940789441,-2.841979594,-4.281007185,-4.499114157,-5.97496915,-2.703469589,-1.859764842,-1.138715466,-1.706148164,-0.704118858,1.951852487,-0.718558928,-1.145690574,-2.70822198,-3.386052433,-5.468389135,-8.706644227,-4.10667791,-1.416984087,4.77957206,2.865454033,-0.325591129,-0.692441367,-1.246288877,-1.800136387,-3.215319422,-6.153437237,-8.361888019,-8.285550242,-8.209212464,-1.451434633,0.444992856,0.915715232,1.559123165,2.202531097,1.335048318,2.534511152,1.057851806,-2.550812391,-6.159476589,-9.768140786,-5.148162777,-1.575793945,-0.67214825,-2.082786465,-3.49342468,-2.839179453,-2.048890614,-1.547773363,-4.264670863,-6.981568362,-8.983871998,-9.285468735,-5.043807601,-5.440524434,-5.837241266,-6.233958099,-6.459121808,-6.0455713,-6.358735677,-7.343931663,-8.329127649,-7.817388858,-8.819503196,-12.42457669,-11.50625234,-10.58792799,-6.279278072,-1.539060162,-1.757279683,-3.697926119,-5.638572555,-7.199755876,-6.479432187,-6.934705041,-7.004345723,-7.073986404,-7.181013481,-7.288040557,-9.372929316,-7.932268843,-6.491608369,-5.050947896,-6.773144682,-8.103693832,-9.434242982,-10.95675674,-12.4792705,-14.88580464,-11.24717574,-8.287357098,-7.737268834,-7.187180571,-6.637092307,-14.50981017
411423,-8.859100342,-5.07705307,-5.860802491,-6.644551913,-7.428301334,-9.887583733,-10.8816967,-11.31453514,-7.923599243,-10.81363583,-8.019786835,-8.144601822,-8.494934082,-9.178055763,-6.527108431,-3.876161098,-0.79961288,5.858638763,8.169591904,10.17160797,6.798154831,5.884629488,4.971104145,4.943118572,2.031609058,-1.632088423,-5.54791975,-0.554209828,4.402540684,6.330487251,3.347485781,2.998226881,3.606018782,2.26987958,2.961539984,1.211156011,-0.890699565,-2.78503418,-6.286043167,-2.816986084,3.175683975,3.297937155,5.657466888,4.694066048,4.963883877,4.445815086,5.402356625,1.308970809,0.433335215,-2.566684246,-4.7967906,-2.398868561,-1.915436387,0.196835369,-1.042458415,-0.777794123,0.659863353,0.188280165,-1.210946083,3.149185896,-1.738626361,-6.939637184,-8.225938797,0.405336916,2.733258724,3.06606555,2.258477688,1.748059869,1.591603875,2.490210295,-0.234029695,0.025140509,0.617889702,-3.389611959,-5.380752563,-2.809529543,0.437063009,-1.050209165,-0.766395152,-0.772140443,-2.270941019,-2.237377644,-1.989331603,-2.992541552,-4.41738081,-4.677322388,-6.157921791,-2.890034676,-2.050752163,-1.279483557,-1.778303623,-0.794074595,1.857344627,-0.748346925,-1.238277197,-2.806120396,-3.50174737,-5.639159203,-8.920032501,-4.510757446,-1.68549931,4.614032269,2.698174477,-0.442565739,-0.744764805,-1.300154507,-1.855544209,-3.254513741,-6.190239906,-8.353609085,-8.375840664,-8.398072243,-1.603586078,0.375544757,0.848765135,1.521569372,2.194373608,1.337156057,2.548883677,0.980701327,-2.655654987,-6.292011301,-9.928367615,-5.328089714,-1.686954021,-0.80434227,-2.20432055,-3.60429883,-2.853974581,-2.065875769,-1.599662423,-4.314676583,-7.029690742,-9.116576195,-9.508755684,-5.164104939,-5.536084652,-5.908064366,-6.280044079,-6.460567951,-6.041388035,-6.334595203,-7.352060556,-8.369525909,-7.948280811,-8.957138062,-12.62439632,-11.74232435,-10.86025238,-6.645474434,-1.804297209,-2.049382687,-3.936257362,-5.823132038,-7.306267738,-6.729258537,-7.223277569,-7.414794207,-7.606310844,-7.631893396,-7.657475948,-9.673334122,-8.226300081,-6.779266039,-5.332231998,-7.014884472,-8.359038115,-9.703191757,-11.30525303,-12.9073143,-15.35315132,-11.83788681,-8.596954346,-8.055074374,-7.513194402,-6.97131443,-14.84000587
411425,-8.894046303,-5.006122404,-5.807742766,-6.609363129,-7.410983491,-9.8370654,-10.89111487,-11.30812928,-7.791917164,-10.77522779,-7.909218513,-8.017687093,-8.414682725,-9.075364066,-6.431428558,-3.787493049,-0.785296295,5.836753666,8.066787593,10.07530926,6.686766384,5.795590725,4.904415066,4.944751865,1.981924395,-1.641446181,-5.560885218,-0.551568946,4.365404969,6.310616247,3.240472797,2.91693565,3.562182106,2.227692415,2.989988428,1.197122645,-0.899948145,-2.808549657,-6.3062401,-2.826914064,3.117138838,3.262756444,5.508323395,4.589689751,4.899080276,4.48000136,5.386474935,1.22517806,0.398689143,-2.587883529,-4.825209999,-2.387116279,-1.885814541,0.189522504,-1.090779863,-0.8004232,0.681413217,0.222921677,-1.221131075,3.241064877,-1.670934084,-6.894369355,-8.221566073,0.395990311,2.751887889,3.12927425,2.19946392,1.700154701,1.584852498,2.519832575,-0.223168129,0.047681642,0.620908157,-3.335720167,-5.337468913,-2.762856693,0.537756717,-1.00338984,-0.765533471,-0.764943589,-2.217781326,-2.16457587,-1.874964258,-2.947561127,-4.33034427,-4.62481092,-6.113986458,-2.776291207,-2.007129627,-1.251679904,-1.806115603,-0.801530972,1.908014184,-0.687406307,-1.143918971,-2.70208168,-3.404005684,-5.548561629,-8.90782272,-4.478680226,-1.694108686,4.615369113,2.720990269,-0.421706086,-0.732458367,-1.279696117,-1.826933867,-3.199889306,-6.163939388,-8.292539657,-8.326488908,-8.360438158,-1.585236209,0.333578716,0.771260524,1.43928448,2.107308436,1.279975961,2.549128383,0.995641408,-2.673338645,-6.342318697,-10.01129875,-5.329188547,-1.614105963,-0.854979347,-2.244782744,-3.634586141,-2.802038401,-1.971951998,-1.556355446,-4.22901427,-6.901673093,-9.019634676,-9.478285408,-5.169371356,-5.550314758,-5.931258161,-6.312201563,-6.492231587,-6.028621272,-6.322831182,-7.320083341,-8.3173355,-7.818612303,-8.864118811,-12.59274738,-11.6891939,-10.78564041,-6.629819537,-1.81761041,-2.05459384,-3.928810432,-5.803027023,-7.305484311,-6.645292835,-7.195441501,-7.399699293,-7.603957084,-7.588929457,-7.573901829,-9.637303937,-8.169553809,-6.701803681,-5.234053553,-6.912665144,-8.266336443,-9.620007743,-11.2293597,-12.83871166,-15.27738748,-11.7550776,-8.560800851,-8.004176343,-7.447551836,-6.890927328,-14.73144365
411402,-8.859100342,-5.07705307,-5.860802491,-6.644551913,-7.428301334,-9.887583733,-10.8816967,-11.31453514,-7.923599243,-10.81363583,-8.019786835,-8.144601822,-8.494934082,-9.178055763,-6.527108431,-3.876161098,-0.79961288,5.858638763,8.169591904,10.17160797,6.798154831,5.884629488,4.971104145,4.943118572,2.031609058,-1.632088423,-5.54791975,-0.554209828,4.402540684,6.330487251,3.347485781,2.998226881,3.606018782,2.26987958,2.961539984,1.211156011,-0.890699565,-2.78503418,-6.286043167,-2.816986084,3.175683975,3.297937155,5.657466888,4.694066048,4.963883877,4.445815086,5.402356625,1.308970809,0.433335215,-2.566684246,-4.7967906,-2.398868561,-1.915436387,0.196835369,-1.042458415,-0.777794123,0.659863353,0.188280165,-1.210946083,3.149185896,-1.738626361,-6.939637184,-8.225938797,0.405336916,2.733258724,3.06606555,2.258477688,1.748059869,1.591603875,2.490210295,-0.234029695,0.025140509,0.617889702,-3.389611959,-5.380752563,-2.809529543,0.437063009,-1.050209165,-0.766395152,-0.772140443,-2.270941019,-2.237377644,-1.989331603,-2.992541552,-4.41738081,-4.677322388,-6.157921791,-2.890034676,-2.050752163,-1.279483557,-1.778303623,-0.794074595,1.857344627,-0.748346925,-1.238277197,-2.806120396,-3.50174737,-5.639159203,-8.920032501,-4.510757446,-1.68549931,4.614032269,2.698174477,-0.442565739,-0.744764805,-1.300154507,-1.855544209,-3.254513741,-6.190239906,-8.353609085,-8.375840664,-8.398072243,-1.603586078,0.375544757,0.848765135,1.521569372,2.194373608,1.337156057,2.548883677,0.980701327,-2.655654987,-6.292011301,-9.928367615,-5.328089714,-1.686954021,-0.80434227,-2.20432055,-3.60429883,-2.853974581,-2.065875769,-1.599662423,-4.314676583,-7.029690742,-9.116576195,-9.508755684,-5.164104939,-5.536084652,-5.908064366,-6.280044079,-6.460567951,-6.041388035,-6.334595203,-7.352060556,-8.369525909,-7.948280811,-8.957138062,-12.62439632,-11.74232435,-10.86025238,-6.645474434,-1.804297209,-2.049382687,-3.936257362,-5.823132038,-7.306267738,-6.729258537,-7.223277569,-7.414794207,-7.606310844,-7.631893396,-7.657475948,-9.673334122,-8.226300081,-6.779266039,-5.332231998,-7.014884472,-8.359038115,-9.703191757,-11.30525303,-12.9073143,-15.35315132,-11.83788681,-8.596954346,-8.055074374,-7.513194402,-6.97131443,-14.84000587
