,CO2_M,Temp_M,VPD_M,Prcp_M,WaterS_M,WaterG_M,RuralE_M,AgriM_M,Fert_M,CropG_M,FruitG_M,IncomeR_M,CO2_S,Temp_S,VPD_S,Prcp_S,WaterS_S,WaterG_S,RuralE_S,AgriM_S,Fert_S,CropG_S,FruitG_S,IncomeR_S,CO2_S_per,Temp_S_per,VPD_S_per,Prcp_S_per,WaterS_S_per,WaterG_S_per,RuralE_S_per,AgriM_S_per,Fert_S_per,CropG_S_per,FruitG_S_per,IncomeR_S_per
140930,371.52585365853656,280.7935017874999,79.17542963,0.9611724859,12296088.676055556,-2.6417867285333334,999.3189743589743,5.6581692307692295,4684.583333333333,39401.1282051282,1990.2702702702702,1464.1351351351352,1.8178449477351915,0.04780227469981255,0.39244829032645395,-0.0025829467840525334,-13590.62934749035,-0.8059658468928571,37.13237651821862,0.1910783400809717,98.03359073359073,927.9033738198382,26.975106685633005,131.51925082977718,1.8481067949876058,0.4977307620190518,1.8028450957128839,2.4537907939990817,3.293335166805987,0.7006032930267783,1.9115531063221642,1.9089608750228617,1.7410462416924124,1.8967162780616509,1.7683624583793724,1.8245100319281646
141128,371.52585365853656,279.8945503899999,63.678437719750015,1.3079399827,1181409.5639877778,-3.290682847333334,1423.2230769230769,5.9959461538461545,2144.3055555555557,27427.484615384612,956.2592592592592,1352.5000000000002,1.8178449477351915,0.03900886699812402,0.35259030342120073,-0.0030691180024390256,121349.24532490091,-0.9566205816428569,50.498144399736844,0.33014665991902836,72.76666666666667,301.82887989271256,57.71733821733822,98.81403958944281,1.8481067949876058,0.4268521988559444,1.8206417779223116,2.540156481646168,1.770148166964059,0.7005464599081432,1.9103313865953218,1.9200050486902425,1.7570561270639529,1.8519682992735556,1.3041943069718895,1.5631402837921562
141022,371.52585365853656,284.08335428749996,79.04365118649996,1.09072809845,979510.3241347221,-3.481582481866667,2948.8148717948716,20.356187179487186,9546.179487179486,140500.38461538462,32466.53846153846,2705.8545945945943,1.8178449477351915,0.038056441585366085,0.5324218712664166,-0.00890563662195122,-11565.188355913771,-0.7901120359357142,110.61792982469638,0.9915906477732794,181.24170040485834,3175.7327935222675,2584.0609311740895,239.60607396870557,1.8481067949876058,0.41373646413227316,1.8483757786355204,2.1206902796746077,1.8589282846526025,0.7002078071402856,1.911798033186362,1.9177111931017534,1.887100733943084,1.895033232955287,1.9254504562522283,1.8243616776148486
141081,371.52585365853656,286.38710294500004,96.54462448825,0.17313132020000002,883362.0012069443,-3.4734943433333334,3083.8846153846152,11.06832564102564,5513.794871794872,58191.10256410256,3770.769230769231,3713.2667567567564,1.8178449477351915,0.045674222926829156,0.6090020095900565,-0.0015261520849906198,-36448.63381088932,-0.7905690204071426,99.50566801619435,0.4384003441295546,197.29048582995947,1304.7177462894736,232.34676113360325,325.58397818871504,1.8481067949876058,0.47377745500006235,1.83959727073267,2.1103245560410224,1.8010932378502376,0.700212282090506,1.907638135625099,1.9131557453262071,1.910558129774519,1.8946943540202863,1.9218815256803428,1.824258124276213
140702,371.52585365853656,282.80109316749997,79.81278391900003,0.8852532796749999,300369.3238116667,-3.4047863995333336,14914.88717948718,38.8341076923077,13120.638888888889,153978.15384615384,25925.575757575756,4423.755,1.8178449477351915,0.0383681069512195,0.406177437129456,-0.0035568118880863046,3262.381840694981,-0.9620043258678571,195.43906882591094,1.5644705263157892,13.057271557271559,2007.279622125506,2010.2907754010696,420.2195784457478,1.8481067949876058,0.4179063863942498,1.8072311475132448,2.2772253786130183,1.6993833897007284,0.7005116315993278,1.8652002429079897,1.9135647589127964,1.1795023930492015,1.8648385918965358,1.6154302417518485,1.565635021337073
140802,371.52585365853656,286.95244842000005,94.46641951850003,0.9561930658499997,48288888.88888889,-3.1995910709999995,13204.905128205126,36.06939230769231,15859.055555555555,171029.3282051282,100211.54054054055,2201.294117647059,1.8178449477351915,0.04376836499061911,0.6027474273733584,-0.009450610490994372,405791.5057915058,-0.6933548567714284,658.5474493927125,1.441181113360324,781.493178893179,2361.2041835425102,10879.145566619252,203.01702062643238,1.8481067949876058,0.4578721777337201,1.8411629868562844,2.0964111707561313,1.6774508705362685,0.7001348979455702,1.918173192737879,1.9133671069495015,1.765186540175794,1.8687607713001562,1.8262881922437075,1.6714421759669742
141027,371.52585365853656,283.7624869925001,79.91558212675002,0.8243109218999999,137038.44483305555,-3.5318973035333334,1790.1671794871793,7.945315384615383,4369.717948717948,72396.56410256411,5795.076923076923,2197.4437837837836,1.8178449477351915,0.04036692963414646,0.5372649577439023,-0.006493675486491555,26.436642625482776,-0.8215574074857142,79.53369905526316,0.5286683400809719,132.52975708502024,1913.1129554655872,355.29028340080976,194.2065718349929,1.8481067949876058,0.43376332960964487,1.848126466555812,2.1258510103212496,0.48943140135210844,0.7002454266425835,1.9157973921251452,1.923048775851484,1.905744295822449,1.9011004670562612,1.9218020534835967,1.8243412904666854
141030,371.52585365853656,283.4280073725,85.94068445074998,0.729678132775,2596755.878980556,-3.4471682522,159.53820512820513,2.4654230769230767,2186.076923076923,28157.28205128205,2170.076923076923,958.4121621621622,1.8178449477351915,0.045905683742964415,0.5166809597870543,-0.004786970877954972,-21336.254942226526,-0.9208033462000002,6.106022941983806,0.14736609311740892,30.759919028340082,468.14304993319837,105.47550607287451,61.66363205310575,1.8481067949876058,0.4793723858947228,1.8328512872560279,2.155803851088182,1.8962032062050753,0.7004399978286995,1.9123076058477113,1.9213948071971583,1.8700152335143159,1.8801207798316735,1.9176672514762871,1.8204412029764323
140821,371.52585365853656,287.42916925000003,90.112199499,1.04524790015,1231764.3173869443,-3.309106943333333,15943.089743589744,53.74820512820512,60229.97222222222,260177.94871794872,706720.0,2976.9864864864867,1.8178449477351915,0.045126898273920864,0.5975733245178239,-0.01106085103095685,50218.576281440146,-0.77716387135,841.6595141700407,2.5648038866396767,3413.587773487774,197.5450067408905,64718.35633001423,266.8499762920816,1.8481067949876058,0.4681393066729674,1.8463313640065988,2.088912439020975,1.7570033615477316,0.7002598219930459,1.9192477074412337,1.9172977953446304,1.76754805409208,1.159223436356982,1.8247065899770656,1.824488253473504
140927,371.52585365853656,278.169527495,62.13634549425001,1.1836953460750002,69736.64783180557,-2.6305252609333336,641.4102564102565,8.87063846153846,5752.055555555556,61686.64102564102,,1585.1891891891892,1.8178449477351915,0.03656187806754243,0.330447649182927,-0.001956773531425889,-1065.336591664736,-0.8065320421142858,18.03522267206478,0.5186433805668015,240.9462033462034,3515.4493252429156,,146.7694404931247,1.8481067949876058,0.4075369307762111,1.8143443051989123,2.8748807530562073,1.8401292858901832,0.7006089952456829,1.9032695216947582,1.9210318978394645,1.7620056196540712,1.920601039760255,,1.8248170189034136
140781,371.52585365853656,283.1615273274999,80.478785114,0.56384015075,1583490.208255555,-3.472079223,19378.33358974359,21.088089743589748,6476.055555555556,99852.66923076923,3976.4444444444443,3643.02625,1.8178449477351915,0.040289756106941764,0.46463729195121956,-0.0028097430600375244,-41182.24617685973,-0.9526453167678571,1141.3198704453441,0.6296996761133603,22.964993564993563,716.4807692307694,3.5189255189255264,346.2635410557185,1.8481067949876058,0.43383334485094777,1.8269479648997087,2.2148686148691894,1.8143653336888956,0.7004746866578204,1.9211529696477263,1.9052497988943256,1.5593695396340088,1.8092089587851057,0.8368155979246901,1.5656399888500498
140826,371.52585365853656,284.31985502250006,80.40752036599999,0.8228080507750002,152740.95334769442,-3.4734943433333334,6438.456410256411,15.460551282051282,13064.333333333334,120260.11794871793,22802.37837837838,2237.972972972973,1.8178449477351915,0.040439132823639604,0.5457907531557222,-0.0072780188614446515,-1552.230459455727,-0.7905690204071426,245.70368421052632,0.7873279959514172,778.0985842985843,2737.883265850202,2222.192271218587,184.31602655286866,1.8481067949876058,0.43370391450699225,1.8493728665058167,2.109880236139878,1.872559938346568,0.700212282090506,1.9122343310007766,1.918574937385264,1.7683107922310086,1.895333228068349,1.8253160303292533,1.8235769884034527
140929,371.52585365853656,278.7723285,60.86428419325002,1.8113380944500002,193615.36579677774,-3.029276405,315.56410256410254,6.22891282051282,3167.777777777778,29822.0,231.6216216216216,1443.2675675675675,1.8178449477351915,0.03712623196998139,0.3301951985956848,-0.00373945383564728,-3017.2563036571432,-0.9170432722821429,11.361538461538466,0.34516886639676114,158.49446589446592,1185.3937246963562,21.34542437174016,132.38160265528685,1.8481067949876058,0.41181509000170685,1.8174800821795702,2.640283214541029,1.8388817486389641,0.7005943464009514,1.9107241603488592,1.920117079274097,1.7654595310505583,1.9132416547011188,1.8247702401089054,1.8247228715226649
140123,371.52585365853656,279.89016507,67.11178559125,1.1045044022,13477631.714583334,-3.157643814533334,652.4269230769231,5.483223076923076,894.8717948717949,17175.74358974359,542.1379310344828,1705.0440625,1.8178449477351915,0.04099990463414638,0.349208369477486,-0.0026730143630393994,504329.2185483913,-0.9361455766607143,13.069389338724697,0.24709095141700407,0.42813765182186236,-285.348987854251,11.276847290640394,161.4256579912023,1.8481067949876058,0.4437816662304179,1.810851762248103,2.5189007364251874,1.7550687469815798,0.700569904343384,1.8896821182250214,1.9161037865854231,0.9380053216269699,1.9991498990393946,1.383347737090728,1.5656072170173878
141032,371.52585365853656,283.3567266625,88.0220002115,0.958249626475,8978523.286844445,-3.4461643188,168.10461538461536,1.9963512820512819,2394.3333333333335,28689.30769230769,7285.51282051282,987.8278378378378,1.8178449477351915,0.04657134957786131,0.5056603263939963,-0.006103033577954971,-37508.33903052767,-0.9207055977464286,8.351481781376517,0.0893041093117409,31.726923076923075,1269.9246963562753,469.685020242915,70.63712185870081,1.8481067949876058,0.48472150292830213,1.8262074455110568,2.161277903707588,2.0253153505814088,0.7004402406640625,1.918098489469845,1.9159459112595694,1.8659767820536892,1.915717170496242,1.922579264567192,1.8218765999622035
140727,371.52585365853656,282.88756758500006,79.35116739725,0.6518120408499999,690438.9415472222,-3.4061592799333336,10119.107692307693,23.271953846153842,10333.055555555555,152003.61538461538,49186.88888888889,3989.0890625,1.8178449477351915,0.039437056697935714,0.4424755824981239,-0.003040053540712945,24750.094944620338,-0.9639899223821428,403.721923075911,1.1065950202429151,391.1315315315316,2976.336909574899,5540.840659340659,402.218319281525,1.8481067949876058,0.42694617204436264,1.8217194632701474,2.2322809429491532,1.7540374294314598,0.7005136876724846,1.9133315697156479,1.9172260503372272,1.7597504561397874,1.8886016262785863,1.3092451345247267,1.5661171298748429
140931,371.52585365853656,281.7260881425001,83.69047973749997,0.7226237426,9762786.473166667,-2.9528962750666663,4219.123846153847,8.735097435897437,2534.472222222222,26365.17435897436,6421.756756756757,1536.0864864864864,1.8178449477351915,0.045185150891181865,0.4055334341688554,-0.0017541996577861171,-121411.4688957529,-0.8950817535928569,257.8191680161943,0.39389672064777326,82.23153153153153,791.6035762489879,488.4331436699858,145.0210052157421,1.8481067949876058,0.4758171221362295,1.7989997475066624,2.5168423203091193,1.8547082432847675,0.7005958483274145,1.9217497261669478,1.9161182805431203,1.7558635548560455,1.9054247132902957,1.8226485333401945,1.8250097830583956
141002,371.52585365853656,284.90820615499996,86.94708444925001,1.2245965233000002,3229828.17925,-3.559343989133333,6509.633333333333,39.979117948717935,14415.23076923077,181860.97435897434,28297.48717948718,2577.8882352941177,1.8178449477351915,0.04276396228893073,0.5611602601641651,-0.008456683577673546,13858.156096911209,-0.9198479753928568,312.25761133603237,1.5873448785425102,436.05485829959514,3618.932928481782,1776.0323886639678,246.37258976317798,1.8481067949876058,0.4522345518409613,1.8427155976541312,2.146759206369547,1.5905018195047342,0.70039590173461,1.9174033145314784,1.9132144214451752,1.9056614376753833,1.8893697903317677,1.9221693602680388,1.6717635421211807
141130,371.52585365853656,281.643026545,69.38570871700003,1.291948089875,158727.03308527777,-3.503128448333334,4495.914358966666,6.773317948717949,838.9722222222222,23141.5,194.5185185185185,2081.465625,1.8178449477351915,0.040709464521576345,0.43756686619324575,-0.006439060035365856,3077.013403084942,-0.9451894057071427,232.95630769257076,0.39916085020242914,1.4814671814671818,219.5244939271255,1.668498168498168,183.19422653958944,1.8481067949876058,0.4391957543418221,1.839560452202112,2.214829792568311,1.733458668761646,0.7004530981080419,1.9189017688253172,1.9211626697087125,1.3840492660641581,1.8389322926670535,1.2418901006432321,1.5649751928485296
140723,371.52585365853656,280.54894181249995,61.91550253274998,0.3865195861500001,0.0,-3.3908982972,1367.9205128205128,9.251607692307692,1640.75,52123.0,173.74074074074073,1716.0803125,1.8178449477351915,0.03556484835834913,0.3195665023161352,-0.0016705439195121951,0.0,-0.9419179625535714,54.42944669372468,0.43481352226720643,69.48738738738739,793.3970310384616,-7.966422466422466,148.4289974340176,1.8481067949876058,0.3959440192515914,1.8095361895468351,2.254170426266232,,0.7004903456098064,1.9132665965825464,1.9169872049306766,1.762236797218021,1.8749728754707975,1.329793443434314,1.5648175512970819
140829,371.52585365853656,285.8523545825001,85.67443665274999,1.0696071733249994,24967289.264805555,-2.9982137892666665,3338.516923076923,23.870156410256403,9888.027777777777,83400.48717948717,97574.0,1647.4756756756756,1.8178449477351915,0.04169470282363959,0.5766958058564728,-0.010309401410225141,-281171.4308994852,-0.5526800041357142,172.99885829959516,1.548753461538462,420.8593307593309,645.2622807085021,8545.983878615458,143.55832147937411,1.8481067949876058,0.44231009365007834,1.8482879030595218,2.099314428750171,1.862987777712592,0.6998513292259135,1.9189031988480238,1.922675558791766,1.7623409225374376,1.817963903558938,1.8242464917348005,1.8241924377048282
140725,371.52585365853656,281.68801133750003,71.07727878700001,1.4336052426249997,1308435.4096816669,-3.351541891933333,2094.528205128205,18.81183076923077,12553.111111111111,189874.1435897436,2420.259259259259,3326.2799999999997,1.8178449477351915,0.03452052002814275,0.34617091827392127,-0.005091626082457788,65765.20836778893,-0.9435954527642857,131.87705802947374,0.8443602024291498,596.7248391248391,7700.594062085021,141.70573870573872,325.7177932551319,1.8481067949876058,0.3853177553739189,1.7998691070443336,2.3215133831743993,1.7610988355073274,0.7005072077361707,1.922218510025853,1.9160184984439617,1.7645249671927323,1.913724199060401,1.303859768845855,1.565884209485558
141023,371.52585365853656,285.85235430750004,92.76633954649998,0.9418725514250003,1907353.9366055552,-3.4803468480666666,10842.515384615383,35.55781794871793,18820.923076923078,264091.71794871794,42121.179487179485,3072.1889189189187,1.8178449477351915,0.04120917057223282,0.5872774893808631,-0.0074727202222326485,24665.899234054054,-0.8008880457214286,598.786410257085,1.2850373076923076,388.37267206477736,9426.19230769231,2798.023886639676,279.09280227596014,1.8481067949876058,0.4382948337672805,1.8400913627610178,2.124809637801235,1.7116357678233913,0.700229111574451,1.9200574150660905,1.910824197787046,1.891054379392292,1.9104916586984144,1.9230244654297537,1.8246253551190792
140827,371.52585365853656,285.17917398750006,85.77170546799998,1.5136337819999999,19380952.45363889,-3.4900832430666666,2022.8076923076924,14.950017948717951,4840.472222222223,64542.889743589745,7319.405405405405,1692.5005405405404,1.8178449477351915,0.04184184222326448,0.5889179760393995,-0.014209628076547845,641803.8442696268,-0.7891092963678571,100.19888663967612,0.8774369028340081,125.1893178893179,455.28589743522264,483.35822664770035,139.33500948316737,1.8481067949876058,0.4443357912131541,1.85084744447984,2.102450474137721,1.7520168990793432,0.7002020735946948,1.918041166335581,1.9210952757342468,1.7489810282281377,1.807145753342362,1.8208092850781392,1.823572420805053
140522,371.52585365853656,284.34797868249996,77.38295840099998,2.0178620802750005,877733.1103551667,-3.585846462066667,15833.974359051283,26.968089743589744,9643.538461538461,130204.97435897436,6009.6875,3517.7996875,1.8178449477351915,0.0404278660881803,0.5550832249212009,-0.01813292088771107,10048.669202798203,-0.7842210636071427,776.7093792151821,1.0548604048583,275.75404858299595,952.7768556072874,-79.09558823529412,317.7422012463343,1.8481067949876058,0.43357589790804413,1.856340344418497,2.107859369261828,1.7032888413098155,0.7001496589319948,1.9178494533141173,1.9128490343443814,1.903834779349769,1.8115437546570623,0.781445385561478,1.565204997305504
141025,371.52585365853656,283.3004011875,75.33124693800002,1.0103688453000004,45268.97962316668,-3.6130386178,659.7428205128206,5.457415384615385,3182.2051282051284,43934.58974358974,1167.7948717948718,2404.2735135135135,1.8178449477351915,0.03933349466228862,0.5105357887467168,-0.0076206103632270195,383.2251220965249,-0.9287166437607144,26.49542105263158,0.33036058704453436,115.18643724696356,1066.0390688259113,16.299595141700408,216.63739212897107,1.8481067949876058,0.425577280511695,1.849170894026642,2.132410343524804,1.6781529554007906,0.7003885909043418,1.9134898566315977,1.9215991864238102,1.910866562197303,1.8979000433908155,1.8694847401827497,1.8245417778128863
140881,371.52585365853656,287.02979569750005,86.17074299525001,0.9556760561249998,4381186.362977778,-2.8815729594,12112.910256410256,34.20661282051281,14275.083333333334,220206.15384615384,92163.78378378379,2994.408108108108,1.8178449477351915,0.03940695558161328,0.5550272259202625,-0.008794584793339588,102864.6134281081,-0.5627473074071428,533.272064777328,1.5963024291497978,414.74092664092666,8352.539676113363,10832.636794689426,268.7172593646278,1.8481067949876058,0.421838955680385,1.8424428097535086,2.104884132492726,1.7412140307979789,0.6999578117628154,1.9155984151164223,1.9168407356643293,1.7526997902297863,1.912080548043683,1.826940082922759,1.824499986810876
140882,371.52585365853656,286.3146388474999,95.08667541175001,0.4548685732999999,4249766.374794444,-3.3164701736,10245.679487179486,26.287541025641023,7675.583333333333,113628.53846153847,15112.216216216217,3746.164864864865,1.8178449477351915,0.05170981053470887,0.6128007712898685,-0.004343076175797374,21524.31775781209,-0.780856673957143,444.2095141700405,0.9139556680161943,272.0037323037323,3202.936032388664,1233.3281175912755,337.3243243243243,1.8481067949876058,0.520107484310527,1.8425190850216688,2.1004264419485934,1.616672803262006,0.7002635721651852,1.9152598608746463,1.9097757785180558,1.7581590277993948,1.9033533580742348,1.8234743141427292,1.8245349517182115
140726,371.52585365853656,282.76468954250004,78.72968539425,0.7840581101249999,1035427.0094277776,-3.406118617466667,9344.65,29.23940256410256,9963.833333333334,138176.71794871794,29556.037037037036,4079.9615625,1.8178449477351915,0.03816320638836769,0.42588936489962487,-0.003494132507223265,27832.17982864865,-0.9639311123857145,271.89720985222675,1.1701269028340082,443.93307593307594,3671.2278677530353,2879.613553113553,408.54047104105575,1.8481067949876058,0.4161840722793457,1.817030204492069,2.245111848661873,1.7458949538460762,0.7005136268966674,1.9044103106781118,1.9134050940960947,1.7632735271559574,1.9012950296062106,1.308331527057694,1.5660625740223972
141028,371.52585365853656,283.13497642749996,79.56753599175,1.543578438675,4101855.401527779,-3.445815376333333,211.37461538461534,4.264589743589744,3667.2820512820513,39986.692307692305,47702.07692307692,1273.2583783783782,1.8178449477351915,0.04248119237335866,0.5049770748414634,-0.010256889939868667,-39028.62212368084,-0.9091199439142856,7.742338731437248,0.2644939068825911,146.1580971659919,143.9437246963563,5240.699190283401,100.9033570412518,1.8481067949876058,0.45209796576771966,1.840432926690064,2.1534966699267035,1.8792941679429531,0.7004236597050438,1.911179316820604,1.921984053307252,1.9133058944886079,1.6973424650807802,1.9288339112568755,1.8231368898577898
140828,371.52585365853656,285.3360076675,83.604023513,1.2563384951,433906.45943222236,-3.438361302,9653.796666666667,21.134146153846146,13981.527777777777,150184.4,60996.91891891892,1902.7432432432433,1.8178449477351915,0.04214310511257057,0.5728308656454034,-0.012347937891557224,9007.32019055856,-0.7724920342678571,442.62710931174087,0.9063468623481781,649.4776061776062,4777.341228076923,6438.231626363205,158.36372688477957,1.8481067949876058,0.4466256527154201,1.8505786955155765,2.097050194595958,1.7363930619086223,0.7001922030962606,1.916471860423727,1.9150156908356029,1.7640885901984131,1.907212298201531,1.8260447180483201,1.8236943309483942
140825,371.52585365853656,286.42088944249997,91.99763038849999,0.5051372596,260955.4166846111,-3.4734943433333334,8856.531282051279,20.718943589743585,14147.444444444445,145937.8564102564,28500.432432432433,2287.7114285714283,1.8178449477351915,0.04285642130393972,0.5970931562926829,-0.004417357269606004,6026.364512006435,-0.7905690204071426,462.31959109311737,0.7598462753036435,542.3091377091376,4333.555263157895,2505.9471313418685,204.9699159663865,1.8481067949876058,0.4511399991243231,1.8434697182063378,2.1113639680089613,1.7405987689052875,0.700212282090506,1.9190400152001656,1.9112118536962939,1.760043320521698,1.9050710685284562,1.8242875445897748,1.72225043724705
140830,371.52585365853656,286.5914181950001,86.67685822725,1.1762942556749996,7222227.440955553,-2.8483646062,7139.820512820513,29.0412282051282,18221.777777777777,188574.23076923078,186585.32432432432,2540.135135135135,1.8178449477351915,0.040015249155722105,0.5446767437570356,-0.010011581390712947,85783.6613734363,-0.5460926759214285,360.7325910931174,1.5622354453441296,805.5732303732303,5817.923751680162,16597.47486960645,232.63437648174497,1.8481067949876058,0.4274649485850943,1.8390722259330656,2.114959837088145,1.7059097581484814,0.6999244432730801,1.9184240095292329,1.9195898622523733,1.763117913198473,1.9062786780739631,1.8244089591756039,1.824707449739442
141034,371.52585365853656,283.468673945,81.34079822550001,0.8271517277999999,41635.54495005555,-3.567776591466667,654.3058974358974,5.469271794871796,1741.0,48916.05128205128,1532.2051282051282,1101.6437837837839,1.8178449477351915,0.04284165482176346,0.49840636037523456,-0.004920214173358349,-1761.4184350705277,-0.9325464317571427,37.114982456133596,0.27396791497975714,-9.655263157894737,1084.2942645080975,118.41943319838057,78.30009957325747,1.8481067949876058,0.4546429411744313,1.8355517288641237,2.174656053053455,1.800538884340731,0.700411196221754,1.9205215814419645,1.91825876997923,2.13401161949749,1.8942100986550687,1.9250850146949994,1.8217982654975076
140824,371.52585365853656,286.22531253249997,91.9544447455,0.5753401522750001,35032.58333333333,-3.3756249686,14969.897435897436,27.57187025641025,17571.472222222223,138552.05128205128,40582.27027027027,2546.935135135135,1.8178449477351915,0.044125189559099574,0.6024265447898687,-0.0052944291845215775,3241.1138593976834,-0.7845155492857141,1072.0528340080973,1.5205675627530362,958.4732303732304,4280.43927125506,3504.4118065433854,224.5143432906591,1.8481067949876058,0.4616387235217163,1.8447216483365279,2.1048870249415006,1.7691878955471894,0.7002440999773581,1.9240859305331113,1.9200330316793879,1.7669336087279495,1.906320737637001,1.8240960006618543,1.8243142802376926
140724,371.52585365853656,280.524243125,64.32285042625,0.306663256,2490.171956388889,-3.3908982972,3682.771794871794,16.186382051282045,3481.8888888888887,116627.38461538461,5003.333333333333,2389.825,1.8178449477351915,0.03379301628517779,0.31498923916041266,-0.00124900911369606,199.433243970399,-0.9419179625535714,41.22168016234818,0.4371844129554656,48.376061776061775,1683.3311740890688,330.36019536019535,210.6131598240469,1.8481067949876058,0.3800151396662319,1.8007980296240222,2.2727606951222623,1.767689049500266,0.7004903456098064,1.8533505618811914,1.9018789120529083,1.720345161890405,1.8716596259537586,1.3051258260282272,1.564987108423216
140521,371.52585365853656,283.32935020499997,76.8359100615,2.5435056972,2805631.247177778,-3.5850726239333333,2547.087692307692,17.19301025641026,7160.846153846154,87239.8717948718,5540.75,3026.6228125,1.8178449477351915,0.04241651958724173,0.5383581539399622,-0.020716308812757978,268607.8416357529,-0.7889144310892856,118.04265587044534,1.0214746761133604,323.9631578947368,1083.1978407550607,292.3,278.147193914956,1.8481067949876058,0.45132654415490525,1.853416022089093,2.121038346394335,1.769513233594377,0.7001595274545446,1.9166966427022438,1.9212960702491755,1.9161880616987956,1.861340711483473,0.7446180141006146,1.5653550600803232
140928,371.52585365853656,278.7197529025,64.07233680350001,1.202236476775,465250.4544527778,-2.810984306733333,544.3687179487179,8.387433333333329,12129.444444444445,72046.38461538461,76.1,1520.8756756756757,1.8178449477351915,0.0394524364821763,0.34118214810131337,-0.001968970005722327,2955.798771003862,-0.8544639201178571,23.755279352226722,0.47554566801619425,490.2110682110683,4862.621929817813,-6.392213570634038,141.38406827880513,1.8481067949876058,0.4320753619755206,1.814548404130473,2.886946219511791,1.6471343091859196,0.7005990950350903,1.9154039715773639,1.9205134915696924,1.7612337564917422,1.9232556557532339,1.484442866594447,1.8248572461698485
141122,371.52585365853656,280.57155170249996,62.737542425749986,1.7811524997,1444690.2282499997,-3.3847149435333335,7223.295897435898,13.07625641025641,3240.527777777778,46199.62051282051,4213.925925925926,2564.309375,1.8178449477351915,0.037159380497185986,0.3604652064155722,-0.004304696443527204,97932.67449891893,-0.9683058454821428,373.2080391362348,0.47828038461538475,29.068339768339772,-497.7265182186236,334.6965811965812,231.46365469208214,1.8481067949876058,0.4100088172842843,1.8262308203373843,2.519818687326054,1.7656686571220228,0.7005269707406917,1.918848261607872,1.9111418155411724,1.6875768442765027,2.034066651129168,1.3068017155777891,1.5651991246018466
140728,371.52585365853656,282.9742857949999,77.67183703225001,1.0218656298749995,1495163.9510361115,-3.423924534666667,7261.788974358973,18.423233333333336,11217.027777777777,176845.02564102566,44190.2962962963,3130.7853125,1.8178449477351915,0.039546542908067764,0.44530206284333945,-0.00477605173836773,52861.84738886743,-0.9611923143285714,315.9914210522267,0.6195776315789474,247.79446589446587,3720.039068825911,5564.295482295482,304.8885392228739,1.8481067949876058,0.42777348233193785,1.8259067610685538,2.2317036532548418,1.7536964693722936,0.7005036046958573,1.915340953286829,1.9088425707827672,1.7432297602868938,1.8919229211981652,1.309862109357093,1.5658395454779928
140181,371.52585365853656,280.847658095,68.65719786525,1.3919889265749998,665042.8917961112,-3.3042652350666666,2837.3205128205127,12.216676923076928,835.2820512820513,15362.179487179486,873.8709677419355,4337.42375,1.8178449477351915,0.03742995544090048,0.372585199325516,-0.0034798008344277694,1414.9486837039883,-0.9524400403357142,31.492273954048585,0.49321710526315793,-4.968825910931172,-446.05755735425095,-52.62379032258063,397.630564516129,1.8481067949876058,0.4120536933450792,1.8175272729885026,2.4976299920224303,1.4358903539630279,0.7005361682267504,1.8526682492754227,1.9136159805830597,2.1194765806822793,1.9724274410320872,1.5334334540518648,1.565333873725432
140581,371.52585365853656,283.69317901,81.40175860100001,0.828701609825,857464.7608444445,-3.5999589806666665,11578.871794871795,31.914743589743583,17904.333333333332,171965.15384615384,24411.875,3692.0290625,1.8178449477351915,0.04291333712945574,0.552609976195122,-0.005874201208161351,7214.495700463322,-0.7794503001285712,171.03663967611337,1.3738474696356278,180.83178137651822,3101.042037793522,279.59705882352944,342.1151667888563,1.8481067949876058,0.4549516563976501,1.8493893551960026,2.1423566016395723,1.6775684313541888,0.7001335200322946,1.8731223842249345,1.9151003804959275,1.8446503548582343,1.8844962587947196,0.720180593107646,1.5654258847036888
141033,371.52585365853656,282.43263495250005,73.381946521,1.540056634675,42455.4598643611,-3.5523071076666666,903.6358974358975,2.860820512820513,2916.7948717948716,40264.8717948718,1137.974358974359,2187.286756756757,1.8178449477351915,0.03938109616322718,0.4742051472007505,-0.009014480095778613,1393.473616385715,-0.931040238385714,64.0802294197166,0.11706771255060729,105.24170040485832,1094.9288124149798,20.76558704453441,187.8141678520626,1.8481067949876058,0.42700970121190274,1.842884844499127,2.177970983871388,1.751780370970735,0.7004148496285832,1.923951626549759,1.9139360241655206,1.9107813920483332,1.9021170913733387,1.8851067403720685,1.824035298768178
141024,371.52585365853656,285.08513772749995,88.07083631274999,1.2028176833250004,1953146.333386111,-3.567776591466667,6440.665128205128,52.61728461538462,23489.48717948718,284538.74358974356,6349.820512820513,2882.578918918919,1.8178449477351915,0.04499270164165065,0.5620356322242027,-0.009240345416979363,-3907.1206106692325,-0.9325464317571427,305.61605398117416,3.366653886639677,577.2317813765183,7278.299392712551,304.5619433198381,255.36555713608345,1.8481067949876058,0.4700067634727486,1.8411861403087884,2.1296000407295326,2.3848363331847406,0.700411196221754,1.9171833618994771,1.9224650073795442,1.8983926910814057,1.899910585804763,1.9174013490086144,1.8243661901491834
